frame.number,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len
40330,221.389628000,192.168.2.20,192.168.2.20,1935,37432,72
40331,221.420894000,192.168.3.20,192.168.3.99,56806,1935,72
40332,221.422231000,192.168.2.20,192.168.2.20,37432,1935,80
40333,221.422362000,192.168.2.20,192.168.2.20,1935,37432,72
40334,221.422431000,192.168.2.20,192.168.2.20,37432,1935,7794
40335,221.422543000,192.168.2.20,192.168.2.20,1935,37432,72
40336,221.452571000,192.168.2.99,192.168.2.20,56806,1935,72
40337,221.452702000,192.168.2.20,192.168.2.99,1935,56806,1520
40338,221.455705000,192.168.2.20,192.168.2.20,37432,1935,80
40339,221.455806000,192.168.2.20,192.168.2.20,1935,37432,72
40340,221.455864000,192.168.2.20,192.168.2.20,37432,1935,8885
40341,221.455935000,192.168.2.20,192.168.2.20,1935,37432,72
40342,221.489043000,192.168.2.20,192.168.2.20,37432,1935,80
40343,221.489176000,192.168.2.20,192.168.2.20,1935,37432,72
40344,221.489272000,192.168.2.20,192.168.2.20,37432,1935,47395
40345,221.489401000,192.168.2.20,192.168.2.20,1935,37432,72
40346,221.522066000,192.168.2.99,192.168.2.20,56806,1935,72
40347,221.522222000,192.168.2.20,192.168.2.99,1935,56806,1520
40348,221.522237000,192.168.2.20,192.168.2.20,37432,1935,80
40349,221.522249000,192.168.2.20,192.168.2.99,1935,56806,1520
40350,221.522325000,192.168.2.20,192.168.2.20,1935,37432,72
40351,221.522359000,192.168.2.20,192.168.2.20,37432,1935,7792
40352,221.522406000,192.168.2.20,192.168.2.20,1935,37432,72
40353,221.553381000,192.168.3.99,192.168.3.20,1935,56806,1520
40354,221.555281000,192.168.2.20,192.168.2.20,37432,1935,80
40355,221.555372000,192.168.2.20,192.168.2.20,1935,37432,72
40356,221.555423000,192.168.2.20,192.168.2.20,37432,1935,8634
40357,221.555484000,192.168.2.20,192.168.2.20,1935,37432,72
40358,221.555538000,192.168.2.20,192.168.2.20,37432,1935,36946
40359,221.555605000,192.168.2.20,192.168.2.20,1935,37432,72
40360,221.555655000,192.168.2.20,192.168.2.20,37432,1935,22036
40361,221.555724000,192.168.2.20,192.168.2.20,1935,37432,72
40362,221.589091000,192.168.2.20,192.168.2.20,37432,1935,80
40363,221.589361000,192.168.2.20,192.168.2.20,1935,37432,72
40364,221.589444000,192.168.2.20,192.168.2.20,37432,1935,24772
40365,221.589564000,192.168.2.20,192.168.2.20,1935,37432,72
40366,221.622923000,192.168.2.20,192.168.2.20,37432,1935,80
40367,221.623052000,192.168.3.99,192.168.3.20,1935,56806,1520
40368,221.623122000,192.168.2.20,192.168.2.20,1935,37432,72
40369,221.623188000,192.168.3.20,192.168.3.99,56806,1935,72
40370,221.623215000,192.168.2.20,192.168.2.20,37432,1935,9049
40371,221.623328000,192.168.2.20,192.168.2.20,1935,37432,72
40372,221.624133000,192.168.3.99,192.168.3.20,1935,56806,1520
40373,221.655966000,192.168.2.20,192.168.2.20,37432,1935,80
40374,221.656058000,192.168.2.20,192.168.2.20,1935,37432,72
40375,221.656098000,192.168.2.20,192.168.2.20,37432,1935,9344
40376,221.656145000,192.168.2.20,192.168.2.20,1935,37432,72
40377,221.688822000,192.168.2.20,192.168.2.20,37432,1935,80
40378,221.689020000,192.168.2.20,192.168.2.20,1935,37432,72
40379,221.689103000,192.168.2.20,192.168.2.20,37432,1935,4907
40380,221.689220000,192.168.2.20,192.168.2.20,1935,37432,72
40381,221.689315000,192.168.2.20,192.168.2.20,37432,1935,52479
40382,221.689434000,192.168.2.20,192.168.2.20,1935,37432,72
40383,221.716874000,192.168.3.20,192.168.3.99,56806,1935,72
40384,221.722708000,192.168.2.20,192.168.2.20,37432,1935,80
40385,221.722836000,192.168.2.20,192.168.2.20,1935,37432,72
40386,221.722953000,192.168.2.20,192.168.2.20,37432,1935,23297
40387,221.723106000,192.168.2.20,192.168.2.20,1935,37432,72
40388,221.724186000,192.168.2.99,192.168.2.20,56806,1935,72
40389,221.724297000,192.168.2.20,192.168.2.99,1935,56806,1520
40390,221.724326000,192.168.2.20,192.168.2.99,1935,56806,1520
40391,221.755863000,192.168.2.20,192.168.2.20,37432,1935,80
40392,221.755997000,192.168.2.20,192.168.2.20,1935,37432,72
40393,221.756062000,192.168.2.20,192.168.2.20,37432,1935,8921
40394,221.756149000,192.168.2.20,192.168.2.20,1935,37432,72
40395,221.789572000,192.168.2.20,192.168.2.20,37432,1935,80
40396,221.789664000,192.168.2.20,192.168.2.20,1935,37432,72
40397,221.789707000,192.168.2.20,192.168.2.20,37432,1935,8141
40398,221.789767000,192.168.2.20,192.168.2.20,1935,37432,72
40399,221.818048000,192.168.2.99,192.168.2.20,56806,1935,72
40400,221.818184000,192.168.2.20,192.168.2.99,1935,56806,1520
40401,221.821991000,192.168.2.20,192.168.2.20,37432,1935,80
40402,221.822131000,192.168.2.20,192.168.2.20,1935,37432,72
40403,221.822207000,192.168.2.20,192.168.2.20,37432,1935,20961
40404,221.822316000,192.168.2.20,192.168.2.20,1935,37432,72
40405,221.822385000,192.168.2.20,192.168.2.20,37432,1935,27023
40406,221.822467000,192.168.2.20,192.168.2.20,1935,37432,72
40407,221.825026000,192.168.3.99,192.168.3.20,1935,56806,1520
40408,221.826152000,192.168.3.99,192.168.3.20,1935,56806,1520
40409,221.826263000,192.168.3.20,192.168.3.99,56806,1935,72
40410,221.855905000,192.168.2.20,192.168.2.20,37432,1935,80
40411,221.856027000,192.168.2.20,192.168.2.20,1935,37432,72
40412,221.856090000,192.168.2.20,192.168.2.20,37432,1935,9256
40413,221.856177000,192.168.2.20,192.168.2.20,1935,37432,72
40414,221.888946000,192.168.2.20,192.168.2.20,37432,1935,80
40415,221.889083000,192.168.2.20,192.168.2.20,1935,37432,72
40416,221.889163000,192.168.2.20,192.168.2.20,37432,1935,16855
40417,221.889274000,192.168.2.20,192.168.2.20,1935,37432,72
40418,221.889352000,192.168.2.20,192.168.2.20,37432,1935,28364
40419,221.889460000,192.168.2.20,192.168.2.20,1935,37432,72
40420,221.918984000,192.168.3.99,192.168.3.20,1935,56806,1520
40421,221.922307000,192.168.2.20,192.168.2.20,37432,1935,80
40422,221.922442000,192.168.2.20,192.168.2.20,1935,37432,72
40423,221.922521000,192.168.2.20,192.168.2.20,37432,1935,15798
40424,221.922616000,192.168.2.20,192.168.2.20,1935,37432,72
40425,221.927442000,192.168.2.99,192.168.2.20,56806,1935,72
40426,221.927580000,192.168.2.20,192.168.2.99,1935,56806,1520
40427,221.927616000,192.168.2.20,192.168.2.99,1935,56806,1520
40428,221.955920000,192.168.2.20,192.168.2.20,37432,1935,80
40429,221.956050000,192.168.2.20,192.168.2.20,1935,37432,72
40430,221.956119000,192.168.2.20,192.168.2.20,37432,1935,9422
40431,221.956209000,192.168.2.20,192.168.2.20,1935,37432,72
40432,221.989564000,192.168.2.20,192.168.2.20,37432,1935,80
40433,221.989711000,192.168.2.20,192.168.2.20,1935,37432,72
40434,221.989755000,192.168.2.20,192.168.2.20,37432,1935,11188
40435,221.989817000,192.168.2.20,192.168.2.20,1935,37432,72
40436,222.022298000,192.168.2.20,192.168.2.20,37432,1935,80
40437,222.022427000,192.168.2.20,192.168.2.20,1935,37432,72
40438,222.022531000,192.168.2.20,192.168.2.20,37432,1935,45051
40439,222.022677000,192.168.2.20,192.168.2.20,1935,37432,72
40440,222.028401000,192.168.3.99,192.168.3.20,1935,56806,1520
40441,222.028540000,192.168.3.20,192.168.3.99,56806,1935,72
40442,222.029434000,192.168.3.99,192.168.3.20,1935,56806,1520
40443,222.056122000,192.168.2.20,192.168.2.20,37432,1935,80
40444,222.056339000,192.168.2.20,192.168.2.20,1935,37432,72
40445,222.056406000,192.168.2.20,192.168.2.20,37432,1935,18436
40446,222.056500000,192.168.2.20,192.168.2.20,1935,37432,72
40447,222.088851000,192.168.2.20,192.168.2.20,37432,1935,80
40448,222.088947000,192.168.2.20,192.168.2.20,1935,37432,72
40449,222.088990000,192.168.2.20,192.168.2.20,37432,1935,8340
40450,222.089048000,192.168.2.20,192.168.2.20,1935,37432,72
40451,222.122071000,192.168.2.20,192.168.2.20,37432,1935,80
40452,222.122162000,192.168.2.20,192.168.2.20,1935,37432,72
40453,222.122220000,192.168.2.20,192.168.2.20,37432,1935,9981
40454,222.122278000,192.168.2.20,192.168.2.20,1935,37432,72
40455,222.129459000,192.168.2.99,192.168.2.20,56806,1935,72
40456,222.129576000,192.168.2.20,192.168.2.99,1935,56806,1520
40457,222.129598000,192.168.2.20,192.168.2.99,1935,56806,1520
40458,222.140869000,192.168.3.20,192.168.3.99,56806,1935,72
40459,222.155188000,192.168.2.20,192.168.2.20,37432,1935,80
40460,222.155327000,192.168.2.20,192.168.2.20,1935,37432,72
40461,222.155417000,192.168.2.20,192.168.2.20,37432,1935,38834
40462,222.155536000,192.168.2.20,192.168.2.20,1935,37432,72
40463,222.189591000,192.168.2.20,192.168.2.20,37432,1935,80
40464,222.189685000,192.168.2.20,192.168.2.20,1935,37432,72
40465,222.189728000,192.168.2.20,192.168.2.20,37432,1935,13390
40466,222.189786000,192.168.2.20,192.168.2.20,1935,37432,72
40467,222.222393000,192.168.2.20,192.168.2.20,37432,1935,80
40468,222.222519000,192.168.2.20,192.168.2.20,1935,37432,72
40469,222.222567000,192.168.2.20,192.168.2.20,37432,1935,9045
40470,222.222633000,192.168.2.20,192.168.2.20,1935,37432,72
40471,222.222668000,192.168.2.20,192.168.2.20,37432,1935,226
40472,222.222706000,192.168.2.20,192.168.2.20,1935,37432,72
40473,222.230343000,192.168.3.99,192.168.3.20,1935,56806,1520
40474,222.231332000,192.168.3.99,192.168.3.20,1935,56806,1520
40475,222.231462000,192.168.3.20,192.168.3.99,56806,1935,72
40476,222.255721000,192.168.2.20,192.168.2.20,37432,1935,80
40477,222.255815000,192.168.2.20,192.168.2.20,1935,37432,72
40478,222.255870000,192.168.2.20,192.168.2.20,37432,1935,8442
40479,222.255937000,192.168.2.20,192.168.2.20,1935,37432,72
40480,222.289019000,192.168.2.20,192.168.2.20,37432,1935,80
40481,222.289132000,192.168.2.20,192.168.2.20,1935,37432,72
40482,222.289174000,192.168.2.20,192.168.2.20,37432,1935,9051
40483,222.289233000,192.168.2.20,192.168.2.20,1935,37432,72
40484,222.289290000,192.168.2.20,192.168.2.20,37432,1935,21671
40485,222.289346000,192.168.2.20,192.168.2.20,1935,37432,72
40486,222.322309000,192.168.2.20,192.168.2.20,37432,1935,80
40487,222.322403000,192.168.2.20,192.168.2.20,1935,37432,72
40488,222.322446000,192.168.2.20,192.168.2.20,37432,1935,10462
40489,222.322505000,192.168.2.20,192.168.2.20,1935,37432,72
40490,222.332551000,192.168.2.99,192.168.2.20,56806,1935,72
40491,222.332661000,192.168.2.20,192.168.2.99,1935,56806,1520
40492,222.332674000,192.168.2.20,192.168.2.99,1935,56806,1520
40493,222.332694000,192.168.2.20,192.168.2.99,1935,56806,1520
40494,222.332719000,192.168.2.20,192.168.2.99,1935,56806,1520
40495,222.332738000,192.168.2.20,192.168.2.99,1935,56806,1520
40496,222.355609000,192.168.2.20,192.168.2.20,37432,1935,80
40497,222.355708000,192.168.2.20,192.168.2.20,1935,37432,72
40498,222.355759000,192.168.2.20,192.168.2.20,37432,1935,8342
40499,222.355815000,192.168.2.20,192.168.2.20,1935,37432,72
40500,222.389527000,192.168.2.20,192.168.2.20,37432,1935,80
40501,222.389637000,192.168.2.20,192.168.2.20,1935,37432,72
40502,222.389673000,192.168.2.20,192.168.2.20,37432,1935,825
40503,222.389711000,192.168.2.20,192.168.2.20,1935,37432,72
40504,222.389748000,192.168.2.20,192.168.2.20,37432,1935,16468
40505,222.389802000,192.168.2.20,192.168.2.20,1935,37432,72
40506,222.389856000,192.168.2.20,192.168.2.20,37432,1935,24169
40507,222.389914000,192.168.2.20,192.168.2.20,1935,37432,72
40508,222.423067000,192.168.2.20,192.168.2.20,37432,1935,80
40509,222.423168000,192.168.2.20,192.168.2.20,1935,37432,72
40510,222.423208000,192.168.2.20,192.168.2.20,37432,1935,10153
40511,222.423256000,192.168.2.20,192.168.2.20,1935,37432,72
40512,222.433514000,192.168.3.99,192.168.3.20,1935,56806,1520
40513,222.434292000,192.168.3.99,192.168.3.20,1935,56806,1520
40514,222.434377000,192.168.3.20,192.168.3.99,56806,1935,72
40515,222.434873000,192.168.3.99,192.168.3.20,1935,56806,1520
40516,222.435610000,192.168.3.99,192.168.3.20,1935,56806,1520
40517,222.435662000,192.168.3.20,192.168.3.99,56806,1935,72
40518,222.436250000,192.168.3.99,192.168.3.20,1935,56806,1520
40519,222.455672000,192.168.2.20,192.168.2.20,37432,1935,80
40520,222.455780000,192.168.2.20,192.168.2.20,1935,37432,72
40521,222.455838000,192.168.2.20,192.168.2.20,37432,1935,10681
40522,222.455941000,192.168.2.20,192.168.2.20,1935,37432,72
40523,222.476864000,192.168.3.20,192.168.3.99,56806,1935,72
40524,222.488891000,192.168.2.20,192.168.2.20,37432,1935,80
40525,222.489002000,192.168.2.20,192.168.2.20,1935,37432,72
40526,222.489060000,192.168.2.20,192.168.2.20,37432,1935,376
40527,222.489133000,192.168.2.20,192.168.2.20,1935,37432,72
40528,222.489169000,192.168.2.20,192.168.2.20,37432,1935,20556
40529,222.489218000,192.168.2.20,192.168.2.20,1935,37432,72
40530,222.489247000,192.168.2.20,192.168.2.20,37432,1935,11555
40531,222.489279000,192.168.2.20,192.168.2.20,1935,37432,72
40532,222.522387000,192.168.2.20,192.168.2.20,37432,1935,80
40533,222.522521000,192.168.2.20,192.168.2.20,1935,37432,72
40534,222.522589000,192.168.2.20,192.168.2.20,37432,1935,12587
40535,222.522669000,192.168.2.20,192.168.2.20,1935,37432,72
40536,222.535762000,192.168.2.99,192.168.2.20,56806,1935,72
40537,222.535888000,192.168.2.20,192.168.2.99,1935,56806,1520
40538,222.535901000,192.168.2.20,192.168.2.99,1935,56806,1520
40539,222.536261000,192.168.2.99,192.168.2.20,56806,1935,72
40540,222.536292000,192.168.2.20,192.168.2.99,1935,56806,1520
40541,222.536305000,192.168.2.20,192.168.2.99,1935,56806,1520
40542,222.555320000,192.168.2.20,192.168.2.20,37432,1935,80
40543,222.555464000,192.168.2.20,192.168.2.20,1935,37432,72
40544,222.555551000,192.168.2.20,192.168.2.20,37432,1935,12230
40545,222.555660000,192.168.2.20,192.168.2.20,1935,37432,72
40546,222.578152000,192.168.2.99,192.168.2.20,56806,1935,72
40547,222.578260000,192.168.2.20,192.168.2.99,1935,56806,1520
40548,222.589119000,192.168.2.20,192.168.2.20,37432,1935,80
40549,222.589247000,192.168.2.20,192.168.2.20,1935,37432,72
40550,222.589354000,192.168.2.20,192.168.2.20,37432,1935,21321
40551,222.589485000,192.168.2.20,192.168.2.20,1935,37432,72
40552,222.589510000,192.168.2.20,192.168.2.20,37432,1935,65555
40553,222.589576000,192.168.2.20,192.168.2.20,37432,1935,141
40554,222.589629000,192.168.2.20,192.168.2.20,1935,37432,72
40555,222.589702000,192.168.2.20,192.168.2.20,37432,1935,3525
40556,222.589800000,192.168.2.20,192.168.2.20,1935,37432,72
40557,222.621966000,192.168.2.20,192.168.2.20,37432,1935,80
40558,222.622098000,192.168.2.20,192.168.2.20,1935,37432,72
40559,222.622173000,192.168.2.20,192.168.2.20,37432,1935,20115
40560,222.622271000,192.168.2.20,192.168.2.20,1935,37432,72
40561,222.637031000,192.168.3.99,192.168.3.20,1935,56806,1520
40562,222.637686000,192.168.3.99,192.168.3.20,1935,56806,1520
40563,222.637805000,192.168.3.20,192.168.3.99,56806,1935,72
40564,222.638256000,192.168.3.99,192.168.3.20,1935,56806,1520
40565,222.638837000,192.168.3.99,192.168.3.20,1935,56806,1520
40566,222.638899000,192.168.3.20,192.168.3.99,56806,1935,72
40567,222.656006000,192.168.2.20,192.168.2.20,37432,1935,80
40568,222.656112000,192.168.2.20,192.168.2.20,1935,37432,72
40569,222.656161000,192.168.2.20,192.168.2.20,37432,1935,7828
40570,222.656217000,192.168.2.20,192.168.2.20,1935,37432,72
40571,222.678992000,192.168.3.99,192.168.3.20,1935,56806,1520
40572,222.689040000,192.168.2.20,192.168.2.20,37432,1935,80
40573,222.689183000,192.168.2.20,192.168.2.20,1935,37432,72
40574,222.689255000,192.168.2.20,192.168.2.20,37432,1935,21296
40575,222.689362000,192.168.2.20,192.168.2.20,1935,37432,72
40576,222.689429000,192.168.2.20,192.168.2.20,37432,1935,19369
40577,222.689508000,192.168.2.20,192.168.2.20,1935,37432,72
40578,222.722426000,192.168.2.20,192.168.2.20,37432,1935,80
40579,222.722555000,192.168.2.20,192.168.2.20,1935,37432,72
40580,222.722622000,192.168.2.20,192.168.2.20,37432,1935,8012
40581,222.722706000,192.168.2.20,192.168.2.20,1935,37432,72
40582,222.738996000,192.168.2.99,192.168.2.20,56806,1935,72
40583,222.739129000,192.168.2.20,192.168.2.99,1935,56806,1520
40584,222.739143000,192.168.2.20,192.168.2.99,1935,56806,1520
40585,222.739513000,192.168.2.99,192.168.2.20,56806,1935,72
40586,222.739538000,192.168.2.20,192.168.2.99,1935,56806,1520
40587,222.739551000,192.168.2.20,192.168.2.99,1935,56806,1520
40588,222.741866000,192.168.3.20,192.168.3.99,56806,1935,72
40589,222.755608000,192.168.2.20,192.168.2.20,37432,1935,80
40590,222.755724000,192.168.2.20,192.168.2.20,1935,37432,72
40591,222.755762000,192.168.2.20,192.168.2.20,37432,1935,889
40592,222.755804000,192.168.2.20,192.168.2.20,1935,37432,72
40593,222.755892000,192.168.2.20,192.168.2.20,37432,1935,16467
40594,222.755977000,192.168.2.20,192.168.2.20,1935,37432,72
40595,222.756045000,192.168.2.20,192.168.2.20,37432,1935,16460
40596,222.756121000,192.168.2.20,192.168.2.20,1935,37432,72
40597,222.756156000,192.168.2.20,192.168.2.20,37432,1935,3293
40598,222.756193000,192.168.2.20,192.168.2.20,1935,37432,72
40599,222.789055000,192.168.2.20,192.168.2.20,37432,1935,80
40600,222.789154000,192.168.2.20,192.168.2.20,1935,37432,72
40601,222.789203000,192.168.2.20,192.168.2.20,37432,1935,6812
40602,222.789259000,192.168.2.20,192.168.2.20,1935,37432,72
40603,222.822400000,192.168.2.20,192.168.2.20,37432,1935,80
40604,222.822483000,192.168.2.20,192.168.2.20,1935,37432,72
40605,222.822519000,192.168.2.20,192.168.2.20,37432,1935,9036
40606,222.822576000,192.168.2.20,192.168.2.20,1935,37432,72
40607,222.822636000,192.168.2.20,192.168.2.20,37432,1935,32411
40608,222.822695000,192.168.2.20,192.168.2.20,1935,37432,72
40609,222.840323000,192.168.3.99,192.168.3.20,1935,56806,1520
40610,222.840931000,192.168.3.99,192.168.3.20,1935,56806,1520
40611,222.841040000,192.168.3.20,192.168.3.99,56806,1935,72
40612,222.841519000,192.168.3.99,192.168.3.20,1935,56806,1520
40613,222.842115000,192.168.3.99,192.168.3.20,1935,56806,1520
40614,222.842160000,192.168.3.20,192.168.3.99,56806,1935,72
40615,222.842896000,192.168.2.99,192.168.2.20,56806,1935,72
40616,222.842961000,192.168.2.20,192.168.2.99,1935,56806,1520
40617,222.855694000,192.168.2.20,192.168.2.20,37432,1935,80
40618,222.855776000,192.168.2.20,192.168.2.20,1935,37432,72
40619,222.855809000,192.168.2.20,192.168.2.20,37432,1935,7601
40620,222.855868000,192.168.2.20,192.168.2.20,1935,37432,72
40621,222.888994000,192.168.2.20,192.168.2.20,37432,1935,80
40622,222.889118000,192.168.2.20,192.168.2.20,1935,37432,72
40623,222.889196000,192.168.2.20,192.168.2.20,37432,1935,6229
40624,222.889297000,192.168.2.20,192.168.2.20,1935,37432,72
40625,222.922200000,192.168.2.20,192.168.2.20,37432,1935,80
40626,222.922382000,192.168.2.20,192.168.2.20,1935,37432,72
40627,222.922478000,192.168.2.20,192.168.2.20,37432,1935,25420
40628,222.922585000,192.168.2.20,192.168.2.20,1935,37432,72
40629,222.922643000,192.168.2.20,192.168.2.20,37432,1935,12212
40630,222.922710000,192.168.2.20,192.168.2.20,1935,37432,72
40631,222.942242000,192.168.2.99,192.168.2.20,56806,1935,72
40632,222.942360000,192.168.2.20,192.168.2.99,1935,56806,1520
40633,222.942391000,192.168.2.20,192.168.2.99,1935,56806,1520
40634,222.942828000,192.168.2.99,192.168.2.20,56806,1935,72
40635,222.942863000,192.168.2.20,192.168.2.99,1935,56806,1520
40636,222.942875000,192.168.2.20,192.168.2.99,1935,56806,1520
40637,222.943596000,192.168.3.99,192.168.3.20,1935,56806,1520
40638,222.956215000,192.168.2.20,192.168.2.20,37432,1935,80
40639,222.956301000,192.168.2.20,192.168.2.20,1935,37432,72
40640,222.956337000,192.168.2.20,192.168.2.20,37432,1935,6610
40641,222.956385000,192.168.2.20,192.168.2.20,1935,37432,72
40642,222.988578000,192.168.2.20,192.168.2.20,37432,1935,80
40643,222.988685000,192.168.2.20,192.168.2.20,1935,37432,72
40644,222.988718000,192.168.2.20,192.168.2.20,37432,1935,815
40645,222.988749000,192.168.2.20,192.168.2.20,1935,37432,72
40646,222.988781000,192.168.2.20,192.168.2.20,37432,1935,12371
40647,222.988824000,192.168.2.20,192.168.2.20,1935,37432,72
40648,222.988879000,192.168.2.20,192.168.2.20,37432,1935,16460
40649,222.988940000,192.168.2.20,192.168.2.20,1935,37432,72
40650,222.988976000,192.168.2.20,192.168.2.20,37432,1935,14221
40651,222.989018000,192.168.2.20,192.168.2.20,1935,37432,72
